El,Sym,DOI,Ref.St,mass,Ec,Re,B,B*,alpha,A,beta(0),beta(1),beta(2),beta(3),t(1),t(2),t(3),Rho_zero,Cmin,Cmax,d+,d-,nn2,Rcut
Ag,Ag,10.1103/PhysRevB.68.144112,FCC_A1,107.868,2.85,2.88,0.6784,,,0.94,4.73,2.2,6,2.2,3.4,3,1.5,1,1.38,2.8,0.05,0.05,1,4.5
Al,Al,10.1103/PhysRevB.68.144112,FCC_A1,26.982,3.36,2.86,0.4955,,,1.16,3.2,2.6,6,2.6,3.05,0.51,7.75,1,0.49,2.8,0.05,0.05,1,4.5
Au,Au,10.1103/PhysRevB.68.144112,FCC_A1,196.967,3.93,2.88,1.1253,,,1,5.77,2.2,6,2.2,2.9,1.64,2,1,1.53,2.8,0.05,0.05,1,4.5
C,C,10.1016/j.calphad.2005.02.003,DIA_A4,12.011,7.37,1.54,2.775,,,1.18,4.25,2.8,2,5,3.2,1.44,-4.48,6,1.41,2.8,0,0,1,2.75
C,CC,10.1016/j.jcrysgro.2013.12.007,DIA_A4,12.011,7.37,1.54,2.775,,,1.18,4.25,2.8,2,5,3.2,1.44,-0.98,5,1.41,2.8,0,0,1,4
Ca,Ca,10.1016/j.calphad.2014.10.001,FCC_A1,40.078,1.84,3.946,0.1142,,,0.4,4,2.2,2,2.2,1.7,-7.7,6,1,0.98,2.8,0.05,0.05,1,6
Co,Co,10.1016/j.calphad.2012.04.001,HCP_A3,58.933,4.41,2.5,1.2157,,,0.9,3.5,0,0,4,3,5,-1,1,0.49,2,0,0,1,3.7
Cr,Cr,10.1103/PhysRevB.64.184102,BCC_A2,51.96,4.1,2.495,1.1864,,,0.42,6.81,1,1,1,0.3,5.9,-10.4,1,0.78,2.8,0,0,1,3.6
Cr,CR,10.1016/j.commatsci.2017.01.002,BCC_A2,51.96,4.1,2.495,1.1864,,,0.52,6.49,1,6,1,2,6.8,-8,1,0.71,2.8,0.02,0.1,1,4
Cu,Cu,10.1103/PhysRevB.68.144112,FCC_A1,63.546,3.54,2.555,0.8862,,,0.94,3.83,2.2,6,2.2,2.72,3.04,1.95,1,1.21,2.8,0.05,0.05,1,4
Fe,Fe,10.1103/PhysRevB.64.184102,BCC_A2,55.847,4.29,2.48,1.0797,,,0.56,4.15,1,1,1,2.6,1.8,-7.2,1,0.36,2.8,0.05,0.05,1,3.6
Ga,Ga,10.1103/PhysRevB.66.104107,FCC_A1,69.72,2.9,3.003,0.329,,,0.97,4.8,3.1,6,0.5,2.72,2.06,-4,1,1.4,2.8,0.097,0.097,1,5
Ge,Ge,10.1016/j.calphad.2007.12.003,DIA_A4,72.59,3.85,2.45,0.4793,,,0.66,3.95,2,0,7.5,2.9,5.77,-2.2,1.88,1.41,2.8,0,0,1,4.5
H,H,10.1016/j.actamat.2007.08.041,DIMER,1.008,2.37,0.741,2.96,,,2.5,2.96,3,3,2.5,0.2,-0.1,0,18,2,2.8,0,0,0,4
H,HH,10.1007/s11661-014-2230-4,DIMER,1.008,2.37,0.71,2.96,,,3.2,1.26,1.2,1.2,2,1.2,0.5,-0.5,16,2,2.8,0,0,0,4
In,In,10.1016/j.calphad.2007.08.004,FCC_A1,114.82,2.51,3.328,0.27,,,1,5.06,5.5,5.46,2,3,3.1,2.5,1,1.5,2.8,0.05,0.05,1,4.5
Li,Li,10.1088/0965-0393/20/3/035005,BCC_A2,6.94,1.65,3.02,0.083,,,0.95,1.65,1,4,1,2.3,5,0.5,1,0.16,2.8,0.05,0.05,1,3.6
Mg,Mg,10.1016/j.calphad.2009.07.004,HCP_A3,24.32,1.55,3.2,0.2303,,,0.52,2.3,1,3,1,9,-2,-9.5,1,0.49,2.8,0,0,1,4.8
Mn,Mn,10.1016/j.actamat.2008.09.031,BCC_A2,54.94,2.9,2.53,0.85,,,0.7,4.3,1,2,6.5,4,-3,-4,1,0.16,2.8,0,0,1,4
Mo,Mo,10.1103/PhysRevB.64.184102,BCC_A2,89.96,6.81,2.725,1.6557,,,0.46,7.03,1,1,1,0.5,3.1,-7.5,1,0.64,2.8,0,0,1,3.8
Mo,MO,10.1016/j.calphad.2017.09.005,BCC_A2,89.96,6.81,2.725,1.6557,,,0.61,5.95,9,3,1,2,7.75,-7,1,0.82,2.5,0,0,1,4.8
N,N,10.1016/j.actamat.2005.09.034,DIMER,14.007,4.88,1.1,5.96,,,1.8,2.75,4,4,4,0.05,1,0,18,2,2.8,0,0,0,4
N,NN,10.1103/PhysRevB.46.2727,DIMER,14.007,4.88,1.1,5.96,,,1.8,2.2,1.7,1.65,4,0.05,1,0,27,2,2.8,0,0,0,4
Nb,Nb,10.1103/PhysRevB.64.184102,BCC_A2,92.906,7.47,2.86,1.0797,,,0.72,5.08,1,2.5,1,1.7,2.8,-1.6,1,0.36,2.8,0,0,1,4
Nd,Nd,10.1088/0965-0393/2/1/011,HCP_A3,144.24,3.36,3.66,,,4.620274828,1.01,0.8,0,0,3,6.8,0.6,-3,1,2,2.8,0,0,1,6
Ni,Ni,10.1103/PhysRevB.68.144112,FCC_A1,58.69,4.45,2.49,1.1708,,,0.94,2.56,1.5,6,1.5,3.1,1.8,4.36,1,0.81,2.8,0.05,0.05,1,4
O,O,10.1103/physrevb.93.144110,DIMER,16,2.56,1.21,,,6.88,1.44,5.47,5.3,5.18,5.57,0.1,0.11,0,12,2,2.8,0,0,1,4.8
P,P,10.1088/0953-8984/24/22/225002,BCC_A2,30.974,2.72,2.6,0.675,,,1.83,2.44,5,1,1,0.5,1.8,-1,1,1.48,2.8,0,0,1,4.5
Pb,Pb,10.1103/PhysRevB.68.144112,FCC_A1,207.2,2.04,3.5,0.3046,,,1.01,5.42,2.2,6,2.2,3.1,3.91,1.25,1.6,0.81,2.8,0,0,1,5.5
Pd,Pd,10.1103/PhysRevB.68.144112,FCC_A1,106.42,3.91,2.75,1.2201,,,0.94,5.15,2.2,6,2.2,4.5,1.47,4.85,1,1.69,2.8,0.05,0.05,1,4.5
Pt,Pt,10.1103/PhysRevB.68.144112,FCC_A1,195.08,5.77,2.77,1.7999,,,0.9,4.92,2.2,6,2.2,3.94,-2.2,3.84,1,1.53,2.8,0.05,0.05,1,4.5
